user_id,cluster,cluster_name
4380,1,活动互动/沉睡/回流/高活跃
4381,1,活动互动/沉睡/回流/高活跃
4382,1,活动互动/沉睡/回流/高活跃
4383,1,活动互动/沉睡/回流/高活跃
4384,0,活动互动
4385,1,活动互动/沉睡/回流/高活跃
4386,1,活动互动/沉睡/回流/高活跃
4387,1,活动互动/沉睡/回流/高活跃
4388,1,活动互动/沉睡/回流/高活跃
4389,1,活动互动/沉睡/回流/高活跃
4390,1,活动互动/沉睡/回流/高活跃
4391,1,活动互动/沉睡/回流/高活跃
4392,0,活动互动
4393,0,活动互动
4394,1,活动互动/沉睡/回流/高活跃
4395,1,活动互动/沉睡/回流/高活跃
4396,1,活动互动/沉睡/回流/高活跃
4397,1,活动互动/沉睡/回流/高活跃
4398,1,活动互动/沉睡/回流/高活跃
4399,1,活动互动/沉睡/回流/高活跃
4400,1,活动互动/沉睡/回流/高活跃
4401,1,活动互动/沉睡/回流/高活跃
4402,1,活动互动/沉睡/回流/高活跃
4403,1,活动互动/沉睡/回流/高活跃
4404,1,活动互动/沉睡/回流/高活跃
4405,1,活动互动/沉睡/回流/高活跃
4406,0,活动互动
4407,1,活动互动/沉睡/回流/高活跃
4408,1,活动互动/沉睡/回流/高活跃
4409,1,活动互动/沉睡/回流/高活跃
4410,1,活动互动/沉睡/回流/高活跃
4411,1,活动互动/沉睡/回流/高活跃
4412,0,活动互动
4413,1,活动互动/沉睡/回流/高活跃
4414,0,活动互动
4415,1,活动互动/沉睡/回流/高活跃
4416,1,活动互动/沉睡/回流/高活跃
4417,1,活动互动/沉睡/回流/高活跃
4418,1,活动互动/沉睡/回流/高活跃
4419,0,活动互动
4420,1,活动互动/沉睡/回流/高活跃
4421,0,活动互动
4422,1,活动互动/沉睡/回流/高活跃
4423,1,活动互动/沉睡/回流/高活跃
4424,1,活动互动/沉睡/回流/高活跃
4425,1,活动互动/沉睡/回流/高活跃
4426,1,活动互动/沉睡/回流/高活跃
4427,1,活动互动/沉睡/回流/高活跃
4428,1,活动互动/沉睡/回流/高活跃
4429,1,活动互动/沉睡/回流/高活跃
4430,1,活动互动/沉睡/回流/高活跃
4431,0,活动互动
4432,0,活动互动
4433,0,活动互动
4434,1,活动互动/沉睡/回流/高活跃
4435,0,活动互动
4436,1,活动互动/沉睡/回流/高活跃
4437,1,活动互动/沉睡/回流/高活跃
4438,1,活动互动/沉睡/回流/高活跃
4439,1,活动互动/沉睡/回流/高活跃
4440,1,活动互动/沉睡/回流/高活跃
4441,0,活动互动
4442,1,活动互动/沉睡/回流/高活跃
4443,1,活动互动/沉睡/回流/高活跃
4444,0,活动互动
4445,1,活动互动/沉睡/回流/高活跃
4446,0,活动互动
4447,0,活动互动
4448,0,活动互动
4449,1,活动互动/沉睡/回流/高活跃
4450,1,活动互动/沉睡/回流/高活跃
4451,1,活动互动/沉睡/回流/高活跃
4452,1,活动互动/沉睡/回流/高活跃
4453,0,活动互动
4454,1,活动互动/沉睡/回流/高活跃
4455,0,活动互动
4456,1,活动互动/沉睡/回流/高活跃
4457,1,活动互动/沉睡/回流/高活跃
4458,1,活动互动/沉睡/回流/高活跃
4459,1,活动互动/沉睡/回流/高活跃
4460,0,活动互动
4461,0,活动互动
4462,1,活动互动/沉睡/回流/高活跃
4463,0,活动互动
4464,0,活动互动
4465,1,活动互动/沉睡/回流/高活跃
4466,0,活动互动
4467,1,活动互动/沉睡/回流/高活跃
4468,0,活动互动
4469,0,活动互动
4470,1,活动互动/沉睡/回流/高活跃
4471,1,活动互动/沉睡/回流/高活跃
4472,1,活动互动/沉睡/回流/高活跃
4473,1,活动互动/沉睡/回流/高活跃
4474,1,活动互动/沉睡/回流/高活跃
4475,0,活动互动
4476,1,活动互动/沉睡/回流/高活跃
4477,0,活动互动
4478,1,活动互动/沉睡/回流/高活跃
4480,1,活动互动/沉睡/回流/高活跃
4481,0,活动互动
4482,0,活动互动
4483,1,活动互动/沉睡/回流/高活跃
4484,0,活动互动
4485,1,活动互动/沉睡/回流/高活跃
4486,0,活动互动
4487,0,活动互动
4488,0,活动互动
4489,0,活动互动
4490,1,活动互动/沉睡/回流/高活跃
4491,1,活动互动/沉睡/回流/高活跃
4492,1,活动互动/沉睡/回流/高活跃
4493,1,活动互动/沉睡/回流/高活跃
4494,1,活动互动/沉睡/回流/高活跃
4495,1,活动互动/沉睡/回流/高活跃
4496,0,活动互动
4497,1,活动互动/沉睡/回流/高活跃
4498,1,活动互动/沉睡/回流/高活跃
4499,1,活动互动/沉睡/回流/高活跃
4500,1,活动互动/沉睡/回流/高活跃
4501,0,活动互动
4502,0,活动互动
4503,0,活动互动
4504,0,活动互动
4505,0,活动互动
4506,1,活动互动/沉睡/回流/高活跃
4507,1,活动互动/沉睡/回流/高活跃
4508,1,活动互动/沉睡/回流/高活跃
4509,1,活动互动/沉睡/回流/高活跃
4510,1,活动互动/沉睡/回流/高活跃
4511,1,活动互动/沉睡/回流/高活跃
4512,1,活动互动/沉睡/回流/高活跃
4513,1,活动互动/沉睡/回流/高活跃
4514,1,活动互动/沉睡/回流/高活跃
4515,0,活动互动
4516,1,活动互动/沉睡/回流/高活跃
4517,0,活动互动
4518,1,活动互动/沉睡/回流/高活跃
4519,1,活动互动/沉睡/回流/高活跃
4521,1,活动互动/沉睡/回流/高活跃
4522,0,活动互动
4523,0,活动互动
4524,1,活动互动/沉睡/回流/高活跃
4525,0,活动互动
4526,1,活动互动/沉睡/回流/高活跃
4527,1,活动互动/沉睡/回流/高活跃
4528,1,活动互动/沉睡/回流/高活跃
4529,1,活动互动/沉睡/回流/高活跃
4530,1,活动互动/沉睡/回流/高活跃
4531,0,活动互动
4532,1,活动互动/沉睡/回流/高活跃
4533,0,活动互动
4534,0,活动互动
4535,1,活动互动/沉睡/回流/高活跃
4536,1,活动互动/沉睡/回流/高活跃
4537,0,活动互动
4538,0,活动互动
4539,0,活动互动
4540,1,活动互动/沉睡/回流/高活跃
4541,1,活动互动/沉睡/回流/高活跃
4542,0,活动互动
4543,0,活动互动
4544,1,活动互动/沉睡/回流/高活跃
4545,0,活动互动
4546,0,活动互动
4547,1,活动互动/沉睡/回流/高活跃
4548,1,活动互动/沉睡/回流/高活跃
4549,1,活动互动/沉睡/回流/高活跃
4550,1,活动互动/沉睡/回流/高活跃
4551,1,活动互动/沉睡/回流/高活跃
4552,1,活动互动/沉睡/回流/高活跃
4553,1,活动互动/沉睡/回流/高活跃
4554,0,活动互动
4555,1,活动互动/沉睡/回流/高活跃
4556,1,活动互动/沉睡/回流/高活跃
4557,1,活动互动/沉睡/回流/高活跃
4558,1,活动互动/沉睡/回流/高活跃
4559,0,活动互动
4560,1,活动互动/沉睡/回流/高活跃
4561,1,活动互动/沉睡/回流/高活跃
4562,1,活动互动/沉睡/回流/高活跃
4563,1,活动互动/沉睡/回流/高活跃
4564,1,活动互动/沉睡/回流/高活跃
4565,0,活动互动
4566,0,活动互动
4567,0,活动互动
4568,1,活动互动/沉睡/回流/高活跃
4569,1,活动互动/沉睡/回流/高活跃
4570,0,活动互动
4571,0,活动互动
4572,1,活动互动/沉睡/回流/高活跃
4573,1,活动互动/沉睡/回流/高活跃
4574,1,活动互动/沉睡/回流/高活跃
4575,0,活动互动
4576,0,活动互动
4577,0,活动互动
4578,1,活动互动/沉睡/回流/高活跃
4579,1,活动互动/沉睡/回流/高活跃
4580,0,活动互动
4581,0,活动互动
4582,0,活动互动
4583,1,活动互动/沉睡/回流/高活跃
4584,1,活动互动/沉睡/回流/高活跃
4585,1,活动互动/沉睡/回流/高活跃
4586,0,活动互动
4587,0,活动互动
4588,0,活动互动
4589,1,活动互动/沉睡/回流/高活跃
4590,1,活动互动/沉睡/回流/高活跃
4591,0,活动互动
4592,1,活动互动/沉睡/回流/高活跃
4593,1,活动互动/沉睡/回流/高活跃
4594,1,活动互动/沉睡/回流/高活跃
4595,1,活动互动/沉睡/回流/高活跃
4596,1,活动互动/沉睡/回流/高活跃
4597,0,活动互动
4598,0,活动互动
4599,1,活动互动/沉睡/回流/高活跃
4600,0,活动互动
4601,0,活动互动
4602,0,活动互动
4603,1,活动互动/沉睡/回流/高活跃
4604,0,活动互动
4605,1,活动互动/沉睡/回流/高活跃
4606,1,活动互动/沉睡/回流/高活跃
4608,0,活动互动
4609,0,活动互动
4611,1,活动互动/沉睡/回流/高活跃
4612,0,活动互动
4613,0,活动互动
4614,0,活动互动
4615,0,活动互动
4616,0,活动互动
4617,0,活动互动
4618,0,活动互动
4619,0,活动互动
4620,0,活动互动
4621,0,活动互动
4622,1,活动互动/沉睡/回流/高活跃
4623,1,活动互动/沉睡/回流/高活跃
4624,1,活动互动/沉睡/回流/高活跃
4625,0,活动互动
4626,1,活动互动/沉睡/回流/高活跃
4627,1,活动互动/沉睡/回流/高活跃
4628,1,活动互动/沉睡/回流/高活跃
4629,1,活动互动/沉睡/回流/高活跃
4630,1,活动互动/沉睡/回流/高活跃
4631,1,活动互动/沉睡/回流/高活跃
4632,1,活动互动/沉睡/回流/高活跃
4633,1,活动互动/沉睡/回流/高活跃
4634,1,活动互动/沉睡/回流/高活跃
4635,1,活动互动/沉睡/回流/高活跃
4636,1,活动互动/沉睡/回流/高活跃
4637,1,活动互动/沉睡/回流/高活跃
4638,0,活动互动
4639,1,活动互动/沉睡/回流/高活跃
4640,1,活动互动/沉睡/回流/高活跃
4641,1,活动互动/沉睡/回流/高活跃
4642,1,活动互动/沉睡/回流/高活跃
4643,0,活动互动
4644,1,活动互动/沉睡/回流/高活跃
4645,1,活动互动/沉睡/回流/高活跃
4646,1,活动互动/沉睡/回流/高活跃
4647,1,活动互动/沉睡/回流/高活跃
4648,1,活动互动/沉睡/回流/高活跃
4649,1,活动互动/沉睡/回流/高活跃
4650,1,活动互动/沉睡/回流/高活跃
4651,1,活动互动/沉睡/回流/高活跃
4652,1,活动互动/沉睡/回流/高活跃
4653,1,活动互动/沉睡/回流/高活跃
4654,1,活动互动/沉睡/回流/高活跃
4655,1,活动互动/沉睡/回流/高活跃
4656,1,活动互动/沉睡/回流/高活跃
4657,1,活动互动/沉睡/回流/高活跃
4658,1,活动互动/沉睡/回流/高活跃
4659,1,活动互动/沉睡/回流/高活跃
4660,0,活动互动
4661,1,活动互动/沉睡/回流/高活跃
4662,1,活动互动/沉睡/回流/高活跃
4663,1,活动互动/沉睡/回流/高活跃
4664,0,活动互动
4665,1,活动互动/沉睡/回流/高活跃
4666,1,活动互动/沉睡/回流/高活跃
4667,1,活动互动/沉睡/回流/高活跃
4668,1,活动互动/沉睡/回流/高活跃
4669,1,活动互动/沉睡/回流/高活跃
4670,1,活动互动/沉睡/回流/高活跃
4671,1,活动互动/沉睡/回流/高活跃
4672,1,活动互动/沉睡/回流/高活跃
4673,0,活动互动
4674,0,活动互动
4675,1,活动互动/沉睡/回流/高活跃
4676,1,活动互动/沉睡/回流/高活跃
4677,1,活动互动/沉睡/回流/高活跃
4678,1,活动互动/沉睡/回流/高活跃
4679,1,活动互动/沉睡/回流/高活跃
4680,0,活动互动
4681,1,活动互动/沉睡/回流/高活跃
4682,1,活动互动/沉睡/回流/高活跃
4683,1,活动互动/沉睡/回流/高活跃
4684,1,活动互动/沉睡/回流/高活跃
4685,0,活动互动
4686,1,活动互动/沉睡/回流/高活跃
4687,0,活动互动
4688,1,活动互动/沉睡/回流/高活跃
4689,1,活动互动/沉睡/回流/高活跃
4690,0,活动互动
4691,0,活动互动
4692,1,活动互动/沉睡/回流/高活跃
4693,1,活动互动/沉睡/回流/高活跃
4694,0,活动互动
4695,1,活动互动/沉睡/回流/高活跃
4696,1,活动互动/沉睡/回流/高活跃
4697,1,活动互动/沉睡/回流/高活跃
4698,0,活动互动
4699,1,活动互动/沉睡/回流/高活跃
4700,1,活动互动/沉睡/回流/高活跃
4701,1,活动互动/沉睡/回流/高活跃
4702,1,活动互动/沉睡/回流/高活跃
4703,1,活动互动/沉睡/回流/高活跃
4704,1,活动互动/沉睡/回流/高活跃
4705,1,活动互动/沉睡/回流/高活跃
4706,0,活动互动
4707,1,活动互动/沉睡/回流/高活跃
4708,1,活动互动/沉睡/回流/高活跃
4709,1,活动互动/沉睡/回流/高活跃
4710,1,活动互动/沉睡/回流/高活跃
4711,1,活动互动/沉睡/回流/高活跃
4712,1,活动互动/沉睡/回流/高活跃
4713,1,活动互动/沉睡/回流/高活跃
4714,0,活动互动
4715,1,活动互动/沉睡/回流/高活跃
4716,1,活动互动/沉睡/回流/高活跃
4717,0,活动互动
4718,1,活动互动/沉睡/回流/高活跃
4719,1,活动互动/沉睡/回流/高活跃
4720,1,活动互动/沉睡/回流/高活跃
4721,1,活动互动/沉睡/回流/高活跃
4722,1,活动互动/沉睡/回流/高活跃
4723,1,活动互动/沉睡/回流/高活跃
4724,0,活动互动
4725,1,活动互动/沉睡/回流/高活跃
4726,1,活动互动/沉睡/回流/高活跃
4727,1,活动互动/沉睡/回流/高活跃
4728,1,活动互动/沉睡/回流/高活跃
4729,1,活动互动/沉睡/回流/高活跃
4730,1,活动互动/沉睡/回流/高活跃
4731,1,活动互动/沉睡/回流/高活跃
4732,1,活动互动/沉睡/回流/高活跃
4733,0,活动互动
4734,1,活动互动/沉睡/回流/高活跃
4735,1,活动互动/沉睡/回流/高活跃
4736,1,活动互动/沉睡/回流/高活跃
4737,1,活动互动/沉睡/回流/高活跃
4738,1,活动互动/沉睡/回流/高活跃
4739,1,活动互动/沉睡/回流/高活跃
4740,1,活动互动/沉睡/回流/高活跃
4741,1,活动互动/沉睡/回流/高活跃
4742,1,活动互动/沉睡/回流/高活跃
4743,1,活动互动/沉睡/回流/高活跃
4744,1,活动互动/沉睡/回流/高活跃
4745,1,活动互动/沉睡/回流/高活跃
4746,1,活动互动/沉睡/回流/高活跃
4747,1,活动互动/沉睡/回流/高活跃
4748,1,活动互动/沉睡/回流/高活跃
4749,1,活动互动/沉睡/回流/高活跃
4750,1,活动互动/沉睡/回流/高活跃
4751,1,活动互动/沉睡/回流/高活跃
4752,0,活动互动
4753,1,活动互动/沉睡/回流/高活跃
4754,1,活动互动/沉睡/回流/高活跃
4755,1,活动互动/沉睡/回流/高活跃
4756,1,活动互动/沉睡/回流/高活跃
4757,0,活动互动
4758,0,活动互动
4759,0,活动互动
4760,1,活动互动/沉睡/回流/高活跃
4761,0,活动互动
4762,1,活动互动/沉睡/回流/高活跃
4763,0,活动互动
4764,1,活动互动/沉睡/回流/高活跃
4765,1,活动互动/沉睡/回流/高活跃
4766,1,活动互动/沉睡/回流/高活跃
4767,0,活动互动
4768,1,活动互动/沉睡/回流/高活跃
4769,1,活动互动/沉睡/回流/高活跃
4770,1,活动互动/沉睡/回流/高活跃
4771,1,活动互动/沉睡/回流/高活跃
4772,0,活动互动
4773,1,活动互动/沉睡/回流/高活跃
4774,1,活动互动/沉睡/回流/高活跃
4775,1,活动互动/沉睡/回流/高活跃
4776,0,活动互动
4777,0,活动互动
4778,1,活动互动/沉睡/回流/高活跃
4779,1,活动互动/沉睡/回流/高活跃
4780,1,活动互动/沉睡/回流/高活跃
4781,1,活动互动/沉睡/回流/高活跃
4782,0,活动互动
4783,1,活动互动/沉睡/回流/高活跃
4784,1,活动互动/沉睡/回流/高活跃
4785,1,活动互动/沉睡/回流/高活跃
4786,1,活动互动/沉睡/回流/高活跃
4787,1,活动互动/沉睡/回流/高活跃
4788,1,活动互动/沉睡/回流/高活跃
4789,1,活动互动/沉睡/回流/高活跃
4790,1,活动互动/沉睡/回流/高活跃
4791,1,活动互动/沉睡/回流/高活跃
4792,0,活动互动
4793,1,活动互动/沉睡/回流/高活跃
4794,1,活动互动/沉睡/回流/高活跃
4795,1,活动互动/沉睡/回流/高活跃
4796,1,活动互动/沉睡/回流/高活跃
4797,1,活动互动/沉睡/回流/高活跃
4798,0,活动互动
4799,0,活动互动
4800,0,活动互动
4801,0,活动互动
4802,1,活动互动/沉睡/回流/高活跃
4803,1,活动互动/沉睡/回流/高活跃
4804,1,活动互动/沉睡/回流/高活跃
4805,0,活动互动
4806,1,活动互动/沉睡/回流/高活跃
4807,1,活动互动/沉睡/回流/高活跃
4808,1,活动互动/沉睡/回流/高活跃
4809,0,活动互动
4810,1,活动互动/沉睡/回流/高活跃
4811,1,活动互动/沉睡/回流/高活跃
4812,0,活动互动
4813,1,活动互动/沉睡/回流/高活跃
4814,0,活动互动
4815,1,活动互动/沉睡/回流/高活跃
4816,0,活动互动
4817,0,活动互动
4818,0,活动互动
4819,1,活动互动/沉睡/回流/高活跃
4820,1,活动互动/沉睡/回流/高活跃
4821,1,活动互动/沉睡/回流/高活跃
4822,1,活动互动/沉睡/回流/高活跃
4823,1,活动互动/沉睡/回流/高活跃
4824,0,活动互动
4825,1,活动互动/沉睡/回流/高活跃
4826,0,活动互动
4827,1,活动互动/沉睡/回流/高活跃
4828,0,活动互动
4829,1,活动互动/沉睡/回流/高活跃
4830,1,活动互动/沉睡/回流/高活跃
4831,0,活动互动
4832,0,活动互动
4833,0,活动互动
4834,1,活动互动/沉睡/回流/高活跃
4835,0,活动互动
4836,1,活动互动/沉睡/回流/高活跃
4837,1,活动互动/沉睡/回流/高活跃
4838,0,活动互动
4839,0,活动互动
4840,1,活动互动/沉睡/回流/高活跃
4841,1,活动互动/沉睡/回流/高活跃
4842,1,活动互动/沉睡/回流/高活跃
4843,1,活动互动/沉睡/回流/高活跃
4844,1,活动互动/沉睡/回流/高活跃
4845,1,活动互动/沉睡/回流/高活跃
4846,1,活动互动/沉睡/回流/高活跃
4847,1,活动互动/沉睡/回流/高活跃
4849,1,活动互动/沉睡/回流/高活跃
4850,1,活动互动/沉睡/回流/高活跃
4851,1,活动互动/沉睡/回流/高活跃
4852,1,活动互动/沉睡/回流/高活跃
4853,1,活动互动/沉睡/回流/高活跃
4854,1,活动互动/沉睡/回流/高活跃
4855,1,活动互动/沉睡/回流/高活跃
4856,1,活动互动/沉睡/回流/高活跃
4857,0,活动互动
